spectr,magnitudo,mass,radius,temperature,metal,age,planet_type
G0 V,14.28,1.11,1.15,5888,-0.1,,очень теплый нептун
K,14.8,0.79,0.77,5211,-0.31,,очень теплый нептун
K,14.8,0.79,0.77,5211,-0.31,,очень теплый нептун
G5,13.42,1.01,1.18,5597,-0.09,,эксцентричный холодный гигант
G0 V,11.05,1.03,1.03,6148,-0.24,2.6,горячий нептун
G2 V,11.64,1.03,1.1,5731,0.19,6.3,эксцентричный холодный гигант
F8,11.62,1.45,2.89,6216,-0.18,,горячий гигант
G,14.7,0.88,0.74,5413,-0.29,,горячая земля
G,14.7,0.88,0.74,5413,-0.29,,очень теплый нептун
G,14.7,0.88,0.74,5413,-0.29,,очень теплый нептун
K4 V,14.3,0.78,0.75,4884,0.02,7.1,горячая земля
K4 V,14.3,0.78,0.75,4884,0.02,7.1,очень теплая земля
K4 V,14.3,0.78,0.75,4884,0.02,7.1,очень теплая земля
F,14.61,1.12,1.11,6282,-0.01,,горячая земля
F,14.61,1.12,1.11,6282,-0.01,,горячий нептун
K0 V,14.19,0.86,0.763,4997,0.03,,горячая земля
K0 V,14.19,0.86,0.763,4997,0.03,,очень теплая земля
K0 V,14.19,0.86,0.763,4997,0.03,,очень теплая земля
K0 V,14.19,0.86,0.763,4997,0.03,,очень теплый нептун
K0 V,14.19,0.86,0.763,4997,0.03,,теплый нептун
G2 V,14.14,1.16,1.05,5781,0.26,1.78,горячий гигант
G4 V,14.39,1.09,1.035,5679,0.47,,горячий нептун
G4 V,14.39,1.09,1.035,5679,0.47,,очень теплый нептун
G,14.88,0.93,0.84,5642,-0.15,,горячий нептун
G,14.88,0.93,0.84,5642,-0.15,,очень теплый нептун
G,14.88,0.93,0.84,5642,-0.15,,очень теплая земля
G5,14.53,0.86,1.085,5526,0.26,,горячий нептун
G5,14.53,0.86,1.085,5526,0.26,,горячий нептун
G5,14.53,0.86,1.085,5526,0.26,,очень теплый нептун
G5,14.53,0.86,1.085,5526,0.26,,очень теплый нептун
F,14.21,0.78,0.95,6031,-0.79,,горячая земля
F,14.21,0.78,0.95,6031,-0.79,,горячий нептун
K,14.29,0.6,0.62,4880,-0.43,,очень теплая земля
F,14.94,1.04,1.01,6064,-0.02,,горячий нептун
F,14.94,1.04,1.01,6064,-0.02,,очень теплый нептун
G,14.55,0.77,0.89,5232,0.07,,горячая земля
G,14.55,0.77,0.89,5232,0.07,,очень теплый нептун
G,14.55,0.77,0.89,5232,0.07,,очень теплый нептун
F8 V,15,1.26,1.4,6189,0.028,,очень теплый нептун
F8 V,15,1.26,1.4,6189,0.028,,очень теплый гигант
G,14.6,0.89,1.07,5676,-0.19,,горячий нептун
G,14.6,0.89,1.07,5676,-0.19,,очень теплый нептун
G,14.6,0.89,1.07,5676,-0.19,,очень теплый нептун
G,14.61,0.842,0.76,5302,-0.14,,горячая земля
G,14.61,0.842,0.76,5302,-0.14,,очень теплый нептун
G,13.55,0.972,1.108,5383,0.2,10,горячая земля
G,13.55,0.972,1.108,5383,0.2,10,горячий нептун
G,13.55,0.972,1.108,5383,0.2,10,очень теплый нептун
G,14.35,0.84,1.06,5731,-0.19,,очень теплая земля
G,14.35,0.84,1.06,5731,-0.19,,очень теплый нептун
G,14.71,0.853,0.75,5333,-0.16,,горячая земля
G,14.71,0.853,0.75,5333,-0.16,,горячая земля
F,14.9,1.14,1.15,6250,0.08,,горячий нептун
F,14.9,1.14,1.15,6250,0.08,,очень теплый нептун
G,14.94,0.99,0.96,5888,0.03,,горячий нептун
G,14.94,0.99,0.96,5888,0.03,,очень теплый нептун
G,14.34,0.97,0.87,5788,-0.34,,очень теплый нептун
G,14.34,0.97,0.87,5788,-0.34,,очень теплая земля
G,14.34,0.97,0.87,5788,-0.34,,очень теплый нептун
G,14.46,0.79,0.806,5208,-0.05,,горячая земля
G,14.46,0.79,0.806,5208,-0.05,,очень теплый нептун
M1 V,14.63,0.544,0.523,3755,-0.26,4,очень теплая земля
M1 V,14.63,0.544,0.523,3755,-0.26,4,очень теплая земля
M1 V,14.63,0.544,0.523,3755,-0.26,4,очень теплая земля
F9 V,14.17,0.85,1.29,6105,-0.08,,горячая земля
F9 V,14.17,0.85,1.29,6105,-0.08,,горячий нептун
F9,14.67,1.01,1.14,6021,-0.13,,горячая земля
F9,14.67,1.01,1.14,6021,-0.13,,горячий нептун
G,14.86,0.79,0.75,5235,-0.13,,очень теплая земля
G,14.86,0.79,0.75,5235,-0.13,,очень теплый нептун
G,11.9,0.936,0.85,5544,-0.08,1.9,очень теплая земля
G,11.9,0.936,0.85,5544,-0.08,1.9,теплый нептун
K0 V,14.14,0.84,0.795,5106,0.03,,горячая земля
K0 V,14.14,0.84,0.795,5106,0.03,,горячая земля
G,14.81,0.85,0.79,5282,0.01,,горячий нептун
G,14.81,0.85,0.79,5282,0.01,,очень теплая земля
G,14.81,0.85,0.79,5282,0.01,,очень теплая земля
G,14.13,0.905,1.01,5479,0.24,,горячий нептун
G,14.13,0.905,1.01,5479,0.24,,очень теплый нептун
F,14.62,1.14,1.15,6335,-0.01,,горячий нептун
F,14.62,1.14,1.15,6335,-0.01,,очень теплый нептун
F,14.92,1.05,1.025,6089,-0.3,,горячая земля
F,14.92,1.05,1.025,6089,-0.3,,очень теплый нептун
F,14.92,1.05,1.025,6089,-0.3,,очень теплый нептун
G,14.81,0.843,0.775,5329,-0.05,,очень теплый нептун
G,14.81,0.843,0.775,5329,-0.05,,очень теплая земля
K0 V,14.16,0.783,0.78,5128,-0.06,,очень теплая земля
K0 V,14.16,0.783,0.78,5128,-0.06,,очень теплый нептун
G0,11.81,0.864,1.12,6004,-0.38,,горячая земля
G0,11.81,0.864,1.12,6004,-0.38,,горячая земля
G0,11.81,0.864,1.12,6004,-0.38,,горячая земля
G0,11.81,0.864,1.12,6004,-0.38,,очень теплая земля
G5 V,13.6,0.93,0.94,5574,-0.02,,очень теплый нептун
G5 V,13.6,0.93,0.94,5574,-0.02,,очень теплый нептун
G,13.6,1,0.97,5644,-0.12,,очень теплый нептун
G,13.6,1,0.97,5644,-0.12,,очень теплый нептун
G6 V,12.51,0.95,0.964,5495,0.07,7.6,горячая земля
G6 V,12.51,0.95,0.964,5495,0.07,7.6,горячая земля
G6 V,12.51,0.95,0.964,5495,0.07,7.6,очень теплый нептун
G6 V,12.51,0.95,0.964,5495,0.07,7.6,очень теплая земля
G6 V,12.51,0.95,0.964,5495,0.07,7.6,очень теплый нептун
G6 V,12.51,0.95,0.964,5495,0.07,7.6,теплый нептун
G,13.98,1.042,0.944,5678,-0.17,,горячий нептун
G,13.98,1.042,0.944,5678,-0.17,,горячая земля
F9 V,13,1.17,1.23,6065,-0.15,,очень теплый нептун
F9 V,13,1.17,1.23,6065,-0.15,,теплый нептун
K5 V,13.87,0.683,0.667,4668,0,,очень теплая земля
K5 V,13.87,0.683,0.667,4668,0,,очень теплая земля
G1 V,14,0.98,1.11,5821,-0.03,,горячий нептун
G1 V,14,0.98,1.11,5821,-0.03,,горячий нептун
G1 V,14,0.98,1.11,5821,-0.03,,горячая земля
G2 V,13.91,0.96,1.24,5812,-0.03,,горячий нептун
G2 V,13.91,0.96,1.24,5812,-0.03,,очень теплая земля
K8 V,13.51,0.592,0.546,4321,-0.3,,очень теплая земля
K8 V,13.51,0.592,0.546,4321,-0.3,,очень теплая земля
G2 V,13.48,0.94,1.19,5764,0.05,,горячая земля
G2 V,13.48,0.94,1.19,5764,0.05,,горячая земля
G2 V,13.48,0.94,1.19,5764,0.05,,очень теплая земля
G0,13.18,1.04,1.59,5920,0.21,,горячая земля
G0,13.18,1.04,1.59,5920,0.21,,горячая земля
G0,13.18,1.04,1.59,5920,0.21,,горячий нептун
F8 V,13.75,1.03,1.314,6092,-0.02,,горячая земля
F8 V,13.75,1.03,1.314,6092,-0.02,,горячая земля
F8 V,13.75,1.03,1.314,6092,-0.02,,горячая земля
F8 V,13.75,1.03,1.314,6092,-0.02,,горячая земля
G5,14,0.93,0.935,5513,0.04,,очень теплый нептун
G5,14,0.93,0.935,5513,0.04,,очень теплый нептун
F6 IV,8.27,1.41,1.9,6305,-0.03,2.84,горячая земля
K5 V,13.82,0.61,0.65,4559,0.07,,горячий нептун
K5 V,13.82,0.61,0.65,4559,0.07,,очень теплый нептун
G,13.28,0.97,0.816,5123,0.09,,горячая земля
G,13.28,0.97,0.816,5123,0.09,,горячая земля
G1 V,13.18,1.16,1.46,5852,0.17,,горячая земля
G1 V,13.18,1.16,1.46,5852,0.17,,очень теплый нептун
G,13.65,0.94,1.2,5696,0.15,,горячая земля
G,13.65,0.94,1.2,5696,0.15,,горячий нептун
F,13.95,1.15,1.35,6169,-0.04,,горячий нептун
F,13.95,1.15,1.35,6169,-0.04,,очень теплый нептун
G,13.58,0.77,1.03,5739,-0.38,,горячая земля
G,13.58,0.77,1.03,5739,-0.38,,очень теплая земля
G,13.58,0.77,1.03,5739,-0.38,,очень теплый нептун
G,13.58,0.77,1.03,5739,-0.38,,очень теплая земля
F,14,1.13,1.26,6091,-0.14,,горячий нептун
F,14,1.13,1.26,6091,-0.14,,горячий нептун
F,13.29,1.383,1.8,6171,-0.12,,горячая земля
F,13.29,1.383,1.8,6171,-0.12,,горячий нептун
F,13.29,1.383,1.8,6171,-0.12,,горячая земля
G5,13.97,1.02,1.063,5502,0.37,,горячая земля
G5,13.97,1.02,1.063,5502,0.37,,очень теплый нептун
G5,13.97,1.02,1.063,5502,0.37,,теплый нептун
G2,13.76,1.17,1.49,5786,0.26,,горячий нептун
G2,13.76,1.17,1.49,5786,0.26,,очень теплый нептун
G2,13.76,1.17,1.49,5786,0.26,,очень теплый нептун
K,13.18,0.717,0.666,4632,0.05,,очень теплая земля
K,13.18,0.717,0.666,4632,0.05,,очень теплая земля
K,13.18,0.717,0.666,4632,0.05,,очень теплая земля
G8 V,13.75,0.72,0.821,5243,-0.03,,горячая земля
G8 V,13.75,0.72,0.821,5243,-0.03,,горячий нептун
G8 V,13.75,0.72,0.821,5243,-0.03,,очень теплый нептун
G8 V,13.75,0.72,0.821,5243,-0.03,,очень теплый нептун
G,15.06,0.857,0.87,5433,0.15,,горячий нептун
G,15.06,0.857,0.87,5433,0.15,,очень теплый нептун
G,15.06,0.857,0.87,5433,0.15,,очень теплый нептун
G0,15.34,0.95,1.02,5829,-0.21,,горячая земля
G0,15.34,0.95,1.02,5829,-0.21,,горячий нептун
G0,15.34,0.95,1.02,5829,-0.21,,очень теплый нептун
G0,15.34,0.95,1.02,5829,-0.21,,очень теплый нептун
K,15.64,0.74,0.676,5018,-0.33,,горячая земля
K,15.64,0.74,0.676,5018,-0.33,,горячий нептун
K,15.64,0.74,0.676,5018,-0.33,,очень теплый нептун
K,15.64,0.74,0.676,5018,-0.33,,очень теплый нептун
M0 V,15.96,0.593,0.48,3682,-0.11,,очень теплая земля
G,15.42,0.86,0.8,5571,-0.14,,горячая земля
G,15.42,0.86,0.8,5571,-0.14,,горячий нептун
G,15.42,0.86,0.8,5571,-0.14,,очень теплая земля
G,15.35,0.92,1.09,5854,0.14,,горячий нептун
G,15.35,0.92,1.09,5854,0.14,,очень теплый нептун
F,15.71,1.04,1.014,6043,-0.07,,горячая земля
F,15.71,1.04,1.014,6043,-0.07,,горячий нептун
F,15.71,1.04,1.014,6043,-0.07,,горячий нептун
G,15.84,0.794,0.728,5120,-0.11,,очень теплый нептун
G,15.84,0.794,0.728,5120,-0.11,,очень теплый нептун
G,15.84,0.794,0.728,5120,-0.11,,очень теплый нептун
G2 V,13.44,1.11,1.52,5760,-0.09,6,горячая земля
G2 V,13.44,1.11,1.52,5760,-0.09,6,горячий нептун
G2 V,13.44,1.11,1.52,5760,-0.09,6,горячая земля
G,15.08,0.918,0.817,5588,-0.29,,очень теплый нептун
G,15.08,0.918,0.817,5588,-0.29,,теплый нептун
M,15.39,0.58,0.49,3767,-0.1,,очень теплая земля
G,15.37,0.964,0.97,5847,0.08,,горячий нептун
G,15.37,0.964,0.97,5847,0.08,,очень теплый нептун
G,15.34,0.855,0.76,5360,-0.07,,очень теплый нептун
G,15.34,0.855,0.76,5360,-0.07,,теплый нептун
F,15.54,1.09,1.113,6224,0.07,,горячий нептун
F,15.54,1.09,1.113,6224,0.07,,горячий нептун
K,15.95,0.59,0.554,4255,-0.16,,очень теплый нептун
K,15.95,0.59,0.554,4255,-0.16,,очень теплая земля
K,15.95,0.59,0.554,4255,-0.16,,теплый нептун
K,15.95,0.59,0.554,4255,-0.16,,теплый нептун
M,15.41,0.56,0.51,3750,0.08,,очень теплая земля
M,15.41,0.56,0.51,3750,0.08,,теплый нептун
K,15.29,0.7,0.725,4861,-0.08,,горячая земля
K,15.29,0.7,0.725,4861,-0.08,,очень теплый нептун
G2,15.08,1.06,1.43,5751,0.3,,горячая земля
G2,15.08,1.06,1.43,5751,0.3,,горячий нептун
G2,15.08,1.06,1.43,5751,0.3,,горячий нептун
G2,15.08,1.06,1.43,5751,0.3,,очень теплый гигант
G2,15.08,1.06,1.43,5751,0.3,,очень теплый нептун
K,15.21,0.74,0.763,4914,0.12,,очень теплый нептун
K,15.21,0.74,0.763,4914,0.12,,теплый нептун
G,15.5,1.03,1.07,5800,-0.24,,горячая земля
G,15.5,1.03,1.07,5800,-0.24,,горячий нептун
G,15.5,1.03,1.07,5800,-0.24,,горячий нептун
G,15.5,1.03,1.07,5800,-0.24,,очень теплая земля
K,15.66,0.753,0.74,4985,0.09,,горячая земля
K,15.66,0.753,0.74,4985,0.09,,очень теплый нептун
K,15.39,0.671,0.67,4699,-0.24,,очень теплый нептун
K,15.39,0.671,0.67,4699,-0.24,,теплый нептун
K,15.38,0.72,0.85,5020,0.1,,очень теплый нептун
K,15.38,0.72,0.85,5020,0.1,,очень теплый нептун
G,15.09,0.89,0.84,5228,0.24,,горячий нептун
G,15.09,0.89,0.84,5228,0.24,,очень теплая земля
G,15.6,0.91,0.803,5554,-0.19,,горячий нептун
G,15.6,0.91,0.803,5554,-0.19,,очень теплый нептун
G,15.6,0.91,0.803,5554,-0.19,,очень теплый нептун
K0,15.6,0.8,0.795,5100,0.03,,горячая земля
K0,15.6,0.8,0.795,5100,0.03,,очень теплый нептун
K0,15.6,0.8,0.795,5100,0.03,,очень теплый нептун
K0,15.6,0.8,0.795,5100,0.03,,очень теплый нептун
G,15.02,0.86,0.83,5206,0.14,,горячий нептун
G,15.02,0.86,0.83,5206,0.14,,очень теплая земля
K,15.07,0.773,0.77,5100,0.17,,горячая земля
K,15.07,0.773,0.77,5100,0.17,,очень теплый нептун
K,15.07,0.773,0.77,5100,0.17,,очень теплый нептун
G,15.26,0.915,0.83,5190,0.34,,горячий нептун
G,15.26,0.915,0.83,5190,0.34,,очень теплый нептун
M,15.23,0.506,0.48,3568,0.02,,очень теплая земля
M,15.23,0.506,0.48,3568,0.02,,очень теплая земля
F,10.73,1.19,1.31,6270,-0.04,11,горячий нептун
F,10.73,1.19,1.31,6270,-0.04,11,горячий нептун
F,10.73,1.19,1.31,6270,-0.04,11,очень теплый гигант
G,15.46,0.8,0.805,5160,0.06,,горячая земля
G,15.46,0.8,0.805,5160,0.06,,очень теплый нептун
G,15.46,0.8,0.805,5160,0.06,,очень теплый нептун
G5 V,15.22,0.91,0.89,5526,-0.18,,горячая земля
G5 V,15.22,0.91,0.89,5526,-0.18,,очень теплый нептун
G5 V,15.22,0.91,0.89,5526,-0.18,,очень теплый нептун
G5 V,15.22,0.91,0.89,5526,-0.18,,теплый нептун
K,15.06,0.52,0.55,4208,-0.19,,очень теплая земля
K,15.06,0.52,0.55,4208,-0.19,,очень теплый нептун
G,15.53,0.808,0.79,5208,0.05,,горячая земля
G,15.53,0.808,0.79,5208,0.05,,очень теплый нептун
G,15.53,0.808,0.79,5208,0.05,,очень теплый нептун
G0,15.84,1.02,0.91,5957,-0.19,,горячий нептун
G0,15.84,1.02,0.91,5957,-0.19,,очень теплый нептун
G0,15.84,1.02,0.91,5957,-0.19,,очень теплый нептун
G,15.6,0.97,0.93,5573,0.21,,горячая земля
G,15.6,0.97,0.93,5573,0.21,,горячая земля
G,15.6,0.97,0.93,5573,0.21,,очень теплый нептун
G5,15.07,1.02,1.3,5551,0.17,,горячая земля
G5,15.07,1.02,1.3,5551,0.17,,горячий нептун
G5,15.07,1.02,1.3,5551,0.17,,горячий нептун
G5,15.07,1.02,1.3,5551,0.17,,горячий нептун
G,15.47,0.74,1.04,5180,0.32,,горячий нептун
G,15.47,0.74,1.04,5180,0.32,,горячий нептун
G,15.47,0.74,1.04,5180,0.32,,очень теплый нептун
K,15.22,0.8,0.915,4942,0.41,,очень теплый нептун
K,15.22,0.8,0.915,4942,0.41,,очень теплый нептун
G,15.22,1.015,0.9,5938,-0.17,,горячий нептун
G,15.22,1.015,0.9,5938,-0.17,,очень теплый нептун
K8 V,15.47,0.544,0.51,3914,0.015,,горячая земля
K8 V,15.47,0.544,0.51,3914,0.015,,очень теплый нептун
K8 V,15.47,0.544,0.51,3914,0.015,,теплый нептун
G,14.14,0.88,0.86,5250,0,,очень теплый нептун
K,13.56,0.87,0.794,5098,0.03,,очень теплый нептун
K,13.56,0.87,0.794,5098,0.03,,очень теплый нептун
G,14.25,0.986,0.88,5841,-0.12,,очень теплая земля
G,14.25,0.986,0.88,5841,-0.12,,очень теплая земля
G,15.39,0.8,0.785,5265,-0.11,,очень теплый нептун
G,15.39,0.8,0.785,5265,-0.11,,очень теплый нептун
F,13.04,1.32,1.55,6158,0,,очень теплый нептун
F,13.04,1.32,1.55,6158,0,,очень теплый нептун
G,15.38,1.03,1.1,5835,-0.28,,горячая земля
G,15.38,1.03,1.1,5835,-0.28,,очень теплый нептун
G,15.38,1.03,1.1,5835,-0.28,,очень теплый нептун
G,15.38,1.03,1.1,5835,-0.28,,очень теплый нептун
G,15.59,0.99,1.03,5885,0.11,,горячий нептун
G,15.59,0.99,1.03,5885,0.11,,теплый нептун
K,15.44,0.56,0.555,4258,-0.16,,очень теплая земля
K,15.44,0.56,0.555,4258,-0.16,,очень теплый нептун
K,15.44,0.56,0.555,4258,-0.16,,теплый нептун
F9 V,13.7,1.13,1.274,6081,-0.02,,очень теплый нептун
F9 V,13.7,1.13,1.274,6081,-0.02,,очень теплый нептун
G,15.81,0.98,0.96,5847,0.02,,горячий нептун
G,15.81,0.98,0.96,5847,0.02,,горячая земля
G,15.86,,0.92,5399,0.09,,очень теплый нептун
G,15.86,,0.92,5399,0.09,,очень теплый гигант
F9,13.91,1.17,1.46,6067,0.11,,горячий нептун
F9,13.91,1.17,1.46,6067,0.11,,очень теплая земля
G5 V,13.4,0.925,0.88,5524,-0.2,,горячая земля
G5 V,13.4,0.925,0.88,5524,-0.2,,горячая земля
G,14.68,0.79,0.93,5297,-0.16,,горячая земля
G,14.68,0.79,0.93,5297,-0.16,,горячая земля
G,14.68,0.79,0.93,5297,-0.16,,очень теплый нептун
G,14.97,0.916,0.815,5626,-0.48,,горячая земля
G,14.97,0.916,0.815,5626,-0.48,,горячая земля
F,15.04,,1.01,6023,-0.19,,горячий нептун
F,15.04,,1.01,6023,-0.19,,горячая земля
F,15.32,1.24,1.38,6165,-0.07,,горячий нептун
F,15.32,1.24,1.38,6165,-0.07,,горячий нептун
F,15.32,1.24,1.38,6165,-0.07,,очень теплый нептун
F,15.37,1.1,1.046,6105,0.01,,очень теплый нептун
F,15.37,1.1,1.046,6105,0.01,,очень теплый нептун
F,15.37,1.1,1.046,6105,0.01,,очень теплый нептун
G0,13.42,1.12,1.48,6040,0.06,,горячий нептун
G0,13.42,1.12,1.48,6040,0.06,,очень теплый нептун
K0 IV,11.58,1.08,2.935,4991,0.28,,горячий нептун
K0 IV,11.58,1.08,2.935,4991,0.28,,очень теплый нептун
F,13.66,1.1,1.75,6363,-0.2,,горячий нептун
F,13.66,1.1,1.75,6363,-0.2,,очень теплый нептун
F,13.66,1.1,1.75,6363,-0.2,,очень теплый нептун
K,15.5,0.75,0.7,4590,0.34,,очень теплый нептун
K,15.5,0.75,0.7,4590,0.34,,очень теплый нептун
G,14.47,0.91,0.886,5744,-0.17,,горячая земля
G,14.47,0.91,0.886,5744,-0.17,,горячий нептун
G,15.77,0.98,0.9,5723,0.01,,очень теплый нептун
G,15.77,0.98,0.9,5723,0.01,,очень теплый нептун
G,15.2,0.97,0.904,5602,-0.37,,горячая земля
G,15.2,0.97,0.904,5602,-0.37,,очень теплая земля
G,15.2,0.97,0.904,5602,-0.37,,очень теплый нептун
G,15.2,0.97,0.904,5602,-0.37,,очень теплый нептун
K,15.85,0.596,0.566,4351,-0.2,,очень теплый нептун
G,15.82,0.923,0.814,5615,-0.14,,очень теплый нептун
G,15.82,0.923,0.814,5615,-0.14,,очень теплый нептун
G,15.17,0.85,0.808,5411,-0.06,,горячая земля
G,15.17,0.85,0.808,5411,-0.06,,горячая земля
G,15.59,1.03,0.863,5580,-0.35,,горячая земля
G,15.59,1.03,0.863,5580,-0.35,,горячая земля
G,15.59,1.03,0.863,5580,-0.35,,горячая земля
G,15.59,1.03,0.863,5580,-0.35,,очень теплая земля
G,14.78,0.93,1.032,5806,-0.08,,очень теплый нептун
G,14.78,0.93,1.032,5806,-0.08,,очень теплый нептун
G,15.15,0.89,1.09,5918,-0.22,,горячая земля
G,15.15,0.89,1.09,5918,-0.22,,очень теплый нептун
G,15.15,0.89,1.09,5918,-0.22,,очень теплый нептун
G0 V,13.96,1.24,1.16,5930,-0.06,,очень теплый нептун
G3 V,15.5,0.98,0.93,5701,0.017,,очень теплый нептун
G3 V,15.5,0.98,0.93,5701,0.017,,очень теплый нептун
G,15.6,0.8,0.743,5147,-0.06,,очень теплый нептун
G,15.6,0.8,0.743,5147,-0.06,,очень теплый нептун
F,15.93,1.03,1.02,6002,0.07,,горячий нептун
F,15.93,1.03,1.02,6002,0.07,,горячая земля
G8 V,15.96,0.88,0.826,5299,-0.09,,горячая земля
G8 V,15.96,0.88,0.826,5299,-0.09,,горячая земля
G8 V,15.96,0.88,0.826,5299,-0.09,,горячий нептун
G8 V,15.96,0.88,0.826,5299,-0.09,,очень теплый нептун
G8 V,15.96,0.88,0.826,5299,-0.09,,очень теплый нептун
G,15.37,1.01,0.96,5804,0.13,,очень теплый нептун
G,15.37,1.01,0.96,5804,0.13,,очень теплый нептун
G,15.84,0.994,0.976,5913,0,,горячая земля
G,15.84,0.994,0.976,5913,0,,горячий нептун
G,14.45,0.885,0.9,5603,-0.33,,очень теплая земля
G,14.45,0.885,0.9,5603,-0.33,,очень теплая земля
G,14.45,0.885,0.9,5603,-0.33,,очень теплая земля
M,15.92,0.5,0.48,3740,-0.08,,очень теплый нептун
M,15.92,0.5,0.48,3740,-0.08,,очень теплая земля
M,15.92,0.5,0.48,3740,-0.08,,теплый нептун
G4 V,14.23,1.07,0.915,5619,-0.22,,очень теплый нептун
G4 V,14.23,1.07,0.915,5619,-0.22,,очень теплый гигант
K,15.42,0.65,0.582,4465,-0.24,,очень теплая земля
K,15.42,0.65,0.582,4465,-0.24,,очень теплая земля
G4 V,15.02,0.97,1.03,5617,-0.02,,горячая земля
G4 V,15.02,0.97,1.03,5617,-0.02,,горячий нептун
G4 V,15.02,0.97,1.03,5617,-0.02,,очень теплая земля
G4 V,15.02,0.97,1.03,5617,-0.02,,очень теплая земля
G5 V,15.5,0.99,0.95,5498,0.18,2,очень теплый нептун
G5 V,15.5,0.99,0.95,5498,0.18,2,очень теплый гигант
G,14.2,0.94,0.9,5986,-0.24,,горячая земля
G,14.2,0.94,0.9,5986,-0.24,,очень теплый нептун
G,14.27,0.91,0.9,5815,-0.18,,горячая земля
G,14.27,0.91,0.9,5815,-0.18,,горячая земля
G,14.27,0.91,0.9,5815,-0.18,,очень теплая земля
G2 V,15.51,1.021,1.22,5740,,,очень теплый нептун
K8 V,14.39,0.59,0.485,3944,-0.36,,очень теплая земля
K8 V,14.39,0.59,0.485,3944,-0.36,,очень теплая земля
K,14.84,0.8,0.687,4731,0.02,,горячая земля
K,14.84,0.8,0.687,4731,0.02,,горячий нептун
K,14.84,0.8,0.687,4731,0.02,,очень теплый нептун
K,14.84,0.8,0.687,4731,0.02,,очень теплый нептун
K,15.81,0.76,0.794,5100,0.03,,горячая земля
K,15.81,0.76,0.794,5100,0.03,,горячий нептун
K,15.81,0.76,0.794,5100,0.03,,очень теплый нептун
K,15.81,0.76,0.794,5100,0.03,,очень теплый нептун
K,15.57,0.82,0.72,4954,-0.1,,горячая земля
K,15.57,0.82,0.72,4954,-0.1,,очень теплый нептун
K,15.57,0.82,0.72,4954,-0.1,,очень теплый нептун
K,15.57,0.82,0.72,4954,-0.1,,теплый нептун
G8 V,14.07,0.907,0.814,5367,0.017,,очень теплый нептун
G8 V,14.07,0.907,0.814,5367,0.017,,очень теплый нептун
G,15.81,0.997,0.94,5895,-0.11,,горячий нептун
G,15.81,0.997,0.94,5895,-0.11,,очень теплый нептун
K,15.16,0.666,0.72,4713,0.2,,очень теплая земля
F,15.2,1.21,1.22,6340,-0.08,,горячая земля
F,15.2,1.21,1.22,6340,-0.08,,очень теплый нептун
F,15.2,1.21,1.22,6340,-0.08,,очень теплый нептун
G,14.28,0.85,0.876,5797,-0.3,,очень теплая земля
